Source,Target,Weight,comorb
A164,A121,5,2
A121,A132,31,3
A190,A121,18,1
A155,A121,6,1
A137,A121,5,1
A126,A217,8,2
A218,A133,5,3
A176,A218,5,3
A201,A133,11,3
A199,A190,23,2
A216,A217,9,1
A125,A218,6,2
A189,A133,5,3
A152,A175,43,1
A247,A218,7,3
A194,A138,11,3
A173,A138,6,3
A111,A218,7,2
A151,A271,8,1
A195,A163,4,2
A234,A174,5,3
A231,A173,46,2
A124,A151,18,2
A130,A231,5,1
A163,A111,4,2
A214,A195,18,3
A136,A163,10,1
A191,A195,4,2
A175,A103,4,1
A217,A103,21,3
A150,A214,96,3
A118,A195,46,1
A147,A132,12,1
A116,A132,4,3
A186,A132,54,2
A109,A132,14,1
A127,A132,35,1
A143,A132,11,2
A153,A132,11,1
A107,A132,7,3
A192,A118,5,3
A184,A132,19,2
A132,A132,4,1
A133,A132,5,3
A138,A132,4,3
A271,A132,7,3
A174,A132,8,1
A103,A197,4,1
A197,A197,16,1
A179,A197,9,2
A159,A179,19,1
A117,A132,10,3
